uwwCode,fold
UKENSW_SWS_TP000022,3
UKENAN_AW_TP000127,3
UKENNW_UU_TP000067,3
UKENSW_SWS_TP000016,3
UKENAN_AW_TP000160,3
UKENNW_UU_TP000103,3
UKENSO_SW_TP000022,3
UKENTH_TWU_TP000123,3
UKENSW_WXW_TP000018,3
UKENAN_AW_TP000222,3
UKENAN_AW_TP000115,3
UKENSO_SW_TP000091,3
UKENAN_AW_TP000280,4
UKENNE_NU_TP000019,4
UKENNE_NU_TP000055,4
UKENSW_SWS_TP000010,4
UKENAN_AW_TP000296,4
UKENAN_AW_TP000004,4
UKENAN_AW_TP000191,4
UKENMI_ST_TP000233,4
UKENSO_SW_TP000025,4
UKENMI_ST_TP000167,4
UKENAN_AW_TP000176,4
UKENNW_UU_TP000023,4
UKENAN_AW_TP000248,4
UKENMI_ST_TP000139,4
UKENSW_SWS_TP000067,4
UKENNE_YW_TP000137,4
UKENTH_TWU_TP000014,4
UKENNE_NU_TP000031,4
UKENMI_ST_TP000178,4
UKENNE_YW_TP000102,4
UKENNE_YW_TP000057,4
UKENMI_ST_TP000036,4
UKENAN_AW_TP000305,4
UKENMI_ST_TP000018,4
UKENNE_YW_TP000086,4
UKENMI_ST_TP000137,4
UKENSW_WXW_TP000077,4
UKENSW_WXW_TP000100,4
UKENMI_ST_TP000020,4
UKENNW_UU_TP000113,4
UKENNW_UU_TP000110,5
UKENAN_AW_TP000096,5
UKENSO_SW_TP000008,5
UKENSW_WXW_TP000012,5
UKENMI_ST_TP000142,5
UKENMI_ST_TP000147,5
UKENSW_SWS_TP000051,5
UKENNW_UU_TP000062,5
UKENSO_SW_TP000081,5
UKENMI_ST_TP000116,5
UKENNE_NU_TP000004,5
UKENMI_ST_TP000068,5
UKENNW_UU_TP000070,5
UKENNW_UU_TP000084,5
UKENSO_SW_TP000016,5
UKENNE_YW_TP000030,5
UKENNW_UU_TP000047,5
UKENAN_AW_TP000078,5
UKENAN_AW_TP000071,5
UKENSW_WXW_TP000111,5
UKENAN_AW_TP000221,5
UKENNW_UU_TP000050,5
UKENSW_SWS_TP000059,5
UKENNE_YW_TP000026,5
UKENAN_AW_TP000067,5
UKENMI_ST_TP000003,5
UKENAN_AW_TP000041,5
UKENMI_ST_TP000141,5
UKENNW_UU_TP000011,5
UKENSO_SW_TP000011,5
UKENTH_TWU_TP000155,6
UKENTH_TWU_TP000050,6
UKENTH_TWU_TP000055,6
UKENSW_WXW_TP000074,6
UKENAN_AW_TP000063,6
UKENSW_SWS_TP000045,6
UKENAN_AW_TP000106,6
UKENAN_AW_TP000077,6
UKENSW_WXW_TP000092,6
UKENNE_YW_TP000056,6
UKENSO_SW_TP000030,6
UKENAN_AW_TP000107,6
UKENSW_WXW_TP000075,6
UKENTH_TWU_TP000010,6
UKENMI_ST_TP000143,6
UKENSO_SW_TP000090,6
UKENSW_SWS_TP000050,6
UKENNE_YW_TP000095,6
UKENMI_ST_TP000060,6
UKENMI_ST_TP000199,6
UKENTH_TWU_TP000154,6
UKENNE_YW_TP000054,6
UKENSW_WXW_TP000086,6
UKENNE_NU_TP000007,6
UKENNW_UU_TP000076,6
UKENSO_SW_TP000083,6
UKENSO_SW_TP000107,6
UKENTH_TWU_TP000133,6
UKENNE_NU_TP000046,6
UKENNW_UU_TP000102,6
UKENTH_TWU_TP000102,7
UKENNE_YW_TP000029,7
UKENSO_SW_TP000020,7
UKENSW_WXW_TP000004,7
UKENNE_NU_TP000051,7
UKENNW_UU_TP000139,7
UKENMI_ST_TP000017,7
UKENSW_SWS_TP000002,7
UKENAN_AW_TP000015,7
UKENNW_UU_TP000095,7
UKENNW_UU_TP000129,7
UKENMI_ST_TP000156,7
UKENSO_SW_TP000082,7
UKENMI_ST_TP000180,7
UKENMI_ST_TP000160,7
UKENTH_TWU_TP000052,7
UKENNE_YW_TP000063,7
UKENNW_UU_TP000068,7
UKENSW_SWS_TP000074,7
UKENSW_WXW_TP000023,7
UKENNW_UU_TP000097,7
UKENAN_AW_TP000293,7
UKENMI_ST_TP000186,7
UKENAN_AW_TP000139,7
UKENNE_YW_TP000073,7
UKENMI_ST_TP000163,7
UKENNE_YW_TP000098,7
UKENAN_AW_TP000028,7
UKENAN_AW_TP000023,7
UKENMI_ST_TP000120,7
UKENSW_WXW_TP000057,8
UKENNW_UU_TP000124,8
UKENSW_SWS_TP000031,8
UKENMI_ST_TP000056,8
UKENMI_ST_TP000208,8
UKENNE_NU_TP000048,8
UKENMI_ST_TP000109,8
UKENSO_SW_TP000006,8
UKENAN_AW_TP000254,8
UKENMI_ST_TP000164,8
UKENNE_YW_TP000076,8
UKENSO_SW_TP000002,8
UKENSO_SW_TP000032,8
UKENTH_TWU_TP000084,8
UKENSW_WXW_TP000084,8
UKENTH_TWU_TP000103,8
UKENAN_AW_TP000144,8
UKENNE_YW_TP000094,8
UKENSW_SWS_TP000058,8
UKENMI_ST_TP000091,8
UKENMI_ST_TP000241,8
UKENAN_AW_TP000029,8
UKENNW_UU_TP000066,8
UKENAN_AW_TP000307,8
UKENTH_TWU_TP000100,8
UKENAN_AW_TP000201,8
UKENAN_AW_TP000194,8
UKENSW_SWS_TP000025,8
UKENNW_UU_TP000115,8
UKENTH_TWU_TP000013,8
UKENNW_UU_TP000104,9
UKENAN_AW_TP000055,9
UKENNE_YW_TP000039,9
UKENSO_SW_TP000013,9
UKENSW_SWS_TP000056,9
UKENAN_AW_TP000060,9
UKENMI_ST_TP000197,9
UKENNW_UU_TP000026,9
UKENNW_UU_TP000034,9
UKENNE_YW_TP000082,9
UKENAN_AW_TP000170,9
UKENAN_AW_TP000016,9
UKENAN_AW_TP000026,9
UKENSO_SW_TP000096,9
UKENNW_UU_TP000100,9
UKENSO_SW_TP000001,9
UKENAN_AW_TP000242,9
UKENNE_YW_TP000061,9
UKENAN_AW_TP000047,9
UKENSO_SW_TP000033,9
UKENAN_AW_TP000237,9
UKENSW_WXW_TP000101,9
UKENAN_AW_TP000286,9
UKENAN_AW_TP000012,9
UKENNE_YW_TP000015,9
UKENNW_UU_TP000017,9
UKENMI_ST_TP000099,9
UKENSW_SWS_TP000024,9
UKENNE_NU_TP000028,9
UKENAN_AW_TP000037,9
UKENAN_AW_TP000050,10
UKENAN_AW_TP000056,10
UKENAN_AW_TP000116,10
UKENAN_AW_TP000210,10
UKENAN_AW_TP000219,10
UKENAN_AW_TP000261,10
UKENAN_AW_TP000306,10
UKENMI_ST_TP000222,10
UKENNE_NU_TP000010,10
UKENNE_NU_TP000030,10
UKENNE_YW_TP000008,10
UKENNE_YW_TP000096,10
UKENNE_YW_TP000112,10
UKENNE_YW_TP000126,10
UKENNW_UU_TP000027,10
UKENNW_UU_TP000032,10
UKENNW_UU_TP000133,10
UKENSO_SW_TP000004,10
UKENSO_SW_TP000026,10
UKENSO_SW_TP000084,10
UKENSW_SWS_TP000033,10
UKENSW_SWS_TP000075,10
UKENSW_WXW_TP000005,10
UKENSW_WXW_TP000096,10
UKENTH_TWU_TP000012,10
UKENTH_TWU_TP000023,10
UKENTH_TWU_TP000039,10
UKENTH_TWU_TP000073,10
UKENTH_TWU_TP000113,10
UKENTH_TWU_TP000116,10
UKENTH_TWU_TP000122,10
UKENTH_TWU_TP000126,10
UKENMI_ST_TP000231,10
