"","uwwCode","fold"
"76","UKENTH_TWU_TP000159",3
"77","UKENNE_YW_TP000054",3
"78","UKENNW_UU_TP000038",3
"79","UKENNE_NU_TP000012",3
"80","UKENNE_YW_TP000126",3
"81","UKENNE_NU_TP000028",3
"82","UKENNE_YW_TP000133",3
"83","UKENAN_AW_TP000069",3
"84","UKENAN_AW_TP000210",3
"85","UKENMI_ST_TP000242",3
"86","UKENNW_UU_TP000113",3
"87","UKENSO_SW_TP000030",3
"88","UKENSW_WXW_TP000023",3
"89","UKENSW_WXW_TP000077",3
"90","UKENNW_UU_TP000066",3
"91","UKENSO_SW_TP000011",4
"92","UKENSO_SW_TP000013",4
"93","UKENNE_YW_TP000057",4
"94","UKENNW_UU_TP000047",4
"95","UKENNW_UU_TP000034",4
"96","UKENNE_NU_TP000010",4
"97","UKENTH_TWU_TP000054",4
"98","UKENNE_YW_TP000141",4
"99","UKENNW_UU_TP000078",4
"100","UKENTH_TWU_TP000012",4
"101","UKENTH_TWU_TP000122",4
"102","UKENNW_UU_TP000115",4
"103","UKENTH_TWU_TP000116",4
"104","UKENTH_TWU_TP000106",4
"105","UKENNE_NU_TP000030",4
"106","UKENMI_ST_TP000130",4
"107","UKENTH_TWU_TP000055",4
"108","UKENNW_UU_TP000103",4
"109","UKENSW_SWS_TP000055",4
"110","UKENMI_ST_TP000222",4
"111","UKENSW_SWS_TP000050",4
"112","UKENMI_ST_TP000141",4
"113","UKENMI_ST_TP000208",4
"114","UKENMI_ST_TP000099",4
"115","UKENAN_AW_TP000023",4
"116","UKENSW_WXW_TP000005",4
"117","UKENAN_AW_TP000286",4
"118","UKENAN_AW_TP000056",4
"119","UKENAN_AW_TP000041",4
"120","UKENSO_SW_TP000033",4
"121","UKENTH_TWU_TP000013",5
"122","UKENNE_NU_TP000028",5
"123","UKENAN_AW_TP000012",5
"124","UKENNW_UU_TP000068",5
"125","UKENNE_YW_TP000131",5
"126","UKENTH_TWU_TP000155",5
"127","UKENSO_SW_TP000091",5
"128","UKENMI_ST_TP000222",5
"129","UKENSW_SWS_TP000058",5
"130","UKENSO_SW_TP000032",5
"131","UKENNW_UU_TP000076",5
"132","UKENNW_UU_TP000113",5
"133","UKENMI_ST_TP000116",5
"134","UKENMI_ST_TP000184",5
"135","UKENSW_WXW_TP000018",5
"136","UKENMI_ST_TP000216",5
"137","UKENSO_SW_TP000013",5
"138","UKENAN_AW_TP000047",5
"139","UKENAN_AW_TP000115",5
"140","UKENAN_AW_TP000069",5
"141","UKENAN_AW_TP000056",5
"142","UKENAN_AW_TP000306",5
"143","UKENTH_TWU_TP000019",5
"144","UKENSO_SW_TP000001",5
"145","UKENNE_YW_TP000075",5
"146","UKENAN_AW_TP000050",5
"147","UKENMI_ST_TP000233",5
"148","UKENAN_AW_TP000077",5
"149","UKENMI_ST_TP000152",5
"150","UKENNW_UU_TP000078",5
"151","UKENNE_YW_TP000095",6
"152","UKENNW_UU_TP000019",6
"153","UKENAN_AW_TP000026",6
"154","UKENMI_ST_TP000186",6
"155","UKENMI_ST_TP000020",6
"156","UKENSW_SWS_TP000056",6
"157","UKENAN_AW_TP000063",6
"158","UKENMI_ST_TP000109",6
"159","UKENAN_AW_TP000052",6
"160","UKENNE_YW_TP000096",6
"161","UKENSO_SW_TP000032",6
"162","UKENNW_UU_TP000012",6
"163","UKENAN_AW_TP000221",6
"164","UKENSW_WXW_TP000023",6
"165","UKENNW_UU_TP000133",6
"166","UKENMI_ST_TP000068",6
"167","UKENMI_ST_TP000164",6
"168","UKENAN_AW_TP000028",6
"169","UKENAN_AW_TP000116",6
"170","UKENAN_AW_TP000012",6
"171","UKENNE_YW_TP000026",6
"172","UKENNE_YW_TP000102",6
"173","UKENAN_AW_TP000071",6
"174","UKENAN_AW_TP000050",6
"175","UKENTH_TWU_TP000103",6
"176","UKENSO_SW_TP000081",6
"177","UKENNW_UU_TP000124",6
"178","UKENAN_AW_TP000201",6
"179","UKENMI_ST_TP000098",6
"180","UKENMI_ST_TP000056",6
"181","UKENSO_SW_TP000090",7
"182","UKENAN_AW_TP000115",7
"183","UKENMI_ST_TP000116",7
"184","UKENTH_TWU_TP000055",7
"185","UKENTH_TWU_TP000052",7
"186","UKENSW_SWS_TP000002",7
"187","UKENNE_NU_TP000010",7
"188","UKENTH_TWU_TP000103",7
"189","UKENSW_SWS_TP000005",7
"190","UKENAN_AW_TP000127",7
"191","UKENAN_AW_TP000026",7
"192","UKENSO_SW_TP000004",7
"193","UKENSO_SW_TP000016",7
"194","UKENMI_ST_TP000139",7
"195","UKENSO_SW_TP000030",7
"196","UKENAN_AW_TP000280",7
"197","UKENMI_ST_TP000018",7
"198","UKENNE_NU_TP000009",7
"199","UKENNE_YW_TP000008",7
"200","UKENNE_YW_TP000029",7
"201","UKENMI_ST_TP000197",7
"202","UKENSO_SW_TP000027",7
"203","UKENAN_AW_TP000248",7
"204","UKENAN_AW_TP000029",7
"205","UKENSW_SWS_TP000025",7
"206","UKENNE_NU_TP000051",7
"207","UKENNE_NU_TP000039",7
"208","UKENAN_AW_TP000219",7
"209","UKENTH_TWU_TP000123",7
"210","UKENAN_AW_TP000047",7
"211","UKENMI_ST_TP000098",8
"212","UKENMI_ST_TP000116",8
"213","UKENSW_WXW_TP000077",8
"214","UKENAN_AW_TP000161",8
"215","UKENAN_AW_TP000191",8
"216","UKENNE_YW_TP000137",8
"217","UKENNE_YW_TP000133",8
"218","UKENSO_SW_TP000011",8
"219","UKENTH_TWU_TP000125",8
"220","UKENNW_UU_TP000103",8
"221","UKENAN_AW_TP000261",8
"222","UKENNE_NU_TP000030",8
"223","UKENSW_SWS_TP000058",8
"224","UKENMI_ST_TP000074",8
"225","UKENSW_WXW_TP000057",8
"226","UKENSO_SW_TP000002",8
"227","UKENSW_WXW_TP000084",8
"228","UKENSW_SWS_TP000045",8
"229","UKENNW_UU_TP000139",8
"230","UKENSW_SWS_TP000051",8
"231","UKENMI_ST_TP000036",8
"232","UKENAN_AW_TP000077",8
"233","UKENSW_SWS_TP000031",8
"234","UKENSW_SWS_TP000067",8
"235","UKENAN_AW_TP000052",8
"236","UKENSW_SWS_TP000075",8
"237","UKENSW_WXW_TP000018",8
"238","UKENSW_WXW_TP000101",8
"239","UKENNE_YW_TP000057",8
"240","UKENNW_UU_TP000078",8
"241","UKENNW_UU_TP000103",9
"242","UKENNE_NU_TP000039",9
"243","UKENAN_AW_TP000071",9
"244","UKENAN_AW_TP000161",9
"245","UKENTH_TWU_TP000133",9
"246","UKENNW_UU_TP000038",9
"247","UKENAN_AW_TP000107",9
"248","UKENAN_AW_TP000154",9
"249","UKENSO_SW_TP000011",9
"250","UKENMI_ST_TP000167",9
"251","UKENMI_ST_TP000120",9
"252","UKENNE_YW_TP000056",9
"253","UKENAN_AW_TP000082",9
"254","UKENNE_NU_TP000028",9
"255","UKENTH_TWU_TP000122",9
"256","UKENSO_SW_TP000001",9
"257","UKENNW_UU_TP000066",9
"258","UKENSW_SWS_TP000031",9
"259","UKENMI_ST_TP000241",9
"260","UKENAN_AW_TP000115",9
"261","UKENTH_TWU_TP000154",9
"262","UKENNE_NU_TP000012",9
"263","UKENTH_TWU_TP000100",9
"264","UKENTH_TWU_TP000123",9
"265","UKENSO_SW_TP000022",9
"266","UKENSW_SWS_TP000024",9
"267","UKENSW_SWS_TP000010",9
"268","UKENSO_SW_TP000016",9
"269","UKENNW_UU_TP000113",9
"270","UKENNW_UU_TP000115",9
"271","UKENTH_TWU_TP000073",10
"272","UKENMI_ST_TP000091",10
"273","UKENAN_AW_TP000047",10
"274","UKENNW_UU_TP000078",10
"275","UKENAN_AW_TP000139",10
"276","UKENTH_TWU_TP000019",10
"277","UKENMI_ST_TP000160",10
"278","UKENTH_TWU_TP000010",10
"279","UKENAN_AW_TP000084",10
"280","UKENSW_SWS_TP000002",10
"281","UKENNW_UU_TP000070",10
"282","UKENNE_YW_TP000039",10
"283","UKENAN_AW_TP000237",10
"284","UKENAN_AW_TP000248",10
"285","UKENNW_UU_TP000026",10
"286","UKENNE_YW_TP000063",10
"287","UKENNE_YW_TP000057",10
"288","UKENAN_AW_TP000308",10
"289","UKENNW_UU_TP000017",10
"290","UKENNE_YW_TP000016",10
"291","UKENSW_WXW_TP000044",10
"292","UKENNW_UU_TP000104",10
"293","UKENMI_ST_TP000017",10
"294","UKENAN_AW_TP000067",10
"295","UKENMI_ST_TP000074",10
"296","UKENTH_TWU_TP000054",10
"297","UKENNW_UU_TP000100",10
"298","UKENSW_WXW_TP000005",10
"299","UKENSO_SW_TP000011",10
"300","UKENMI_ST_TP000199",10
